"P1_DEPARTAMENTO";"Energia";"Gas_red";"Y";"N_hogar";"Jefe_sex";"Jefe_edad";"menores";"Jefe_educ_sec";"Jefe_educ_ter";"avg_edad";"Casa";"Apartamento";"Habitacion";"Casa_Ind";"ln_PERCAPITA"
"05";1;0;4;3;2;36;2;1;0;20;1;0;0;0;11.1074603568621
"05";1;1;2;1;1;60;0;0;0;60;1;0;0;0;14.6039679183285
"05";1;1;2;1;1;60;0;0;0;60;1;0;0;0;15.4545072726399
"05";1;1;4;4;2;36;2;1;0;22.75;1;0;0;0;12.5975515116636
"05";1;1;2;2;2;42;0;1;0;38;1;0;0;0;12.8992198260901
"05";1;0;4;5;1;33;3;1;0;18.6;1;0;0;0;12.6115377536383
"05";1;1;2;2;2;58;0;1;0;42;1;0;0;0;13.4444468765734
"05";1;0;4;3;1;26;1;1;0;18.6666666666667;1;0;0;0;13.295382541536
"05";1;0;4;4;1;63;1;0;0;49;1;0;0;0;12.3403849831378
"05";1;0;4;3;2;25;1;1;0;20.3333333333333;1;0;0;0;13.3587521554686
"05";1;0;6;1;2;57;0;0;0;57;1;0;0;0;11.5129254649702
"05";1;0;4;3;2;60;1;0;0;32;1;0;0;0;10.6374567276163
"05";1;0;6;2;1;64;0;1;0;61;1;0;0;0;13.3847276418718
"05";1;0;4;3;1;36;0;0;0;34;1;0;0;0;13.4016772001856
"05";0;0;6;1;2;66;0;0;0;66;1;0;0;0;11.0429218357245
"05";1;0;6;2;1;66;0;0;0;67;1;0;0;0;12.7798730684576
"41";1;0;4;2;1;50;0;1;0;48.5;1;0;0;0;13.4916254368485
"15";1;0;4;5;1;80;3;0;0;31;1;0;0;0;12.6671826770502
"15";1;0;6;1;2;65;0;0;0;65;1;0;0;0;12.9676569876433
"15";1;0;6;4;1;56;0;1;0;41.5;1;0;0;0;13.3455069287185
"41";0;0;6;4;1;30;2;1;0;17;1;0;0;0;12.5558488477777
"20";0;0;6;2;1;65;0;0;0;50;1;0;0;0;12.8866410438833
"15";1;0;6;2;2;30;1;1;0;16.5;1;0;0;0;12.2666972673466
"20";0;0;6;6;1;34;4;1;0;14.8333333333333;1;0;0;0;11.604440573806
"15";1;0;6;2;1;76;0;0;0;75.5;1;0;0;0;12.9598444479066
"20";1;0;6;1;1;20;0;0;0;20;1;0;0;0;13.5670491986658
"76";1;1;2;5;2;55;1;0;0;39.6;1;0;0;0;13.6131495458326
"41";1;0;4;3;1;54;1;0;0;39.3333333333333;1;0;0;0;13.1938568235506
"05";1;0;4;4;2;52;1;1;0;27.5;1;0;0;0;13.2100689578234
"20";1;0;6;3;1;58;1;0;0;42.6666666666667;1;0;0;0;11.7360690162844
"20";1;0;6;2;1;53;0;1;0;48.5;1;0;0;0;13.2606749932018
"20";1;0;6;3;1;27;1;1;0;17.6666666666667;1;0;0;0;12.8122084491005
"15";1;0;6;5;2;39;0;1;0;24.8;1;0;0;0;13.0898401856988
"15";1;0;6;7;1;79;2;1;0;41.2857142857143;1;0;0;0;12.5664905757477
"05";1;0;4;3;2;25;1;1;1;21.3333333333333;0;1;0;0;12.5543793397984
"20";0;0;6;1;1;64;0;0;0;64;1;0;0;0;13.6876771864544
"20";1;0;4;2;1;43;0;0;0;43.5;1;0;0;0;12.6760762747759
"20";1;0;6;3;2;21;2;0;0;8.66666666666667;1;0;0;0;11.236293228705
"15";1;0;6;3;1;42;1;0;0;35.6666666666667;1;0;0;0;12.7593189851801
"20";1;0;1;4;1;55;2;1;0;30.25;1;0;0;0;11.9565423390428
"05";1;1;2;6;2;48;1;1;0;24.5;1;0;0;0;13.0913312681566
"15";1;0;6;1;1;55;0;0;0;55;1;0;0;0;13.7101500423064
"15";1;0;6;2;1;65;0;0;0;62;1;0;0;0;13.3455069287185
"05";1;1;2;3;2;33;1;1;0;28.3333333333333;0;1;0;0;12.9792625337637
"05";1;1;2;2;2;21;0;1;1;23.5;1;0;0;0;13.5606183083355
"05";1;1;2;2;1;54;0;0;1;55;0;1;0;0;13.6231386653168
"05";1;0;6;8;1;44;6;1;0;17.875;0;1;0;0;11.8222467125255
"15";1;0;6;7;1;53;3;0;0;25.7142857142857;1;0;0;0;12.7365630719689
"05";1;1;2;5;2;31;2;1;0;29.4;1;0;0;0;12.4773712387314
"05";1;1;2;2;1;55;0;0;0;53.5;1;0;0;0;12.1459687214605
"15";1;0;6;2;1;74;0;0;0;72.5;1;0;0;0;12.5092589045179
"15";1;0;6;3;2;28;2;0;0;14.6666666666667;1;0;0;0;12.2627679892067
"05";1;1;2;5;1;27;1;1;0;28.8;1;0;0;0;13.3898427425386
"05";1;1;2;4;1;36;2;1;0;22;1;0;0;0;13.2343518793524
"05";1;1;2;6;1;27;3;1;0;23.1666666666667;1;0;0;0;13.2126102552521
"15";1;0;6;1;1;45;0;1;0;45;1;0;0;0;13.5498073922313
"05";1;1;2;2;1;69;1;0;0;42.5;1;0;0;0;12.2060726455302
"15";1;0;6;3;1;80;1;0;0;56.3333333333333;1;0;0;0;11.8612321592384
"05";1;1;2;12;1;47;7;1;0;19.3333333333333;1;0;0;0;12.5245263766487
"15";1;0;6;2;1;66;0;1;0;64;1;0;0;0;13.3455069287185
"05";1;1;2;4;1;50;1;1;0;37.75;1;0;0;0;13.1615840905576
"15";1;0;6;2;2;71;0;0;0;63;1;0;0;0;13.3692234553359
"70";1;0;6;4;1;39;2;1;0;21.25;1;0;0;0;12.5271743827354
"15";1;0;4;1;1;25;0;0;0;25;1;0;0;0;13.6876771864544
"15";1;0;6;4;1;65;0;0;0;45;1;0;0;0;13.9057344913864
"15";1;0;5;5;1;38;3;1;0;17.6;1;0;0;0;12.6507584667916
"15";1;0;6;3;2;45;1;1;0;33.3333333333333;1;0;0;0;13.183772005533
"15";1;0;6;3;1;63;1;0;0;47.3333333333333;1;0;0;0;13.2963166845278
"41";1;0;4;4;1;28;2;1;0;17;1;0;0;0;12.3476445431506
"70";1;0;4;4;1;47;1;1;0;32;1;0;0;0;12.6656049749086
"70";1;0;6;4;1;54;0;0;0;37.25;1;0;0;0;12.8402214853282
"70";1;0;6;5;1;42;3;1;0;24.8;1;0;0;0;12.568108195711
"41";1;0;4;3;1;58;0;0;0;45.3333333333333;1;0;0;0;13.4347380624465
"70";1;0;6;3;1;40;1;1;0;23;1;0;0;0;12.6541359475598
"15";1;0;6;3;1;80;0;0;0;58;1;0;0;0;12.7656884334656
"15";1;0;6;1;1;64;0;1;0;64;1;0;0;0;14.97866136777
"41";1;0;6;5;2;52;2;1;0;24;1;0;0;0;12.6443275764613
"41";1;0;4;4;1;35;2;0;0;23;1;0;0;0;12.6915804613119
"70";1;0;4;2;1;56;0;0;0;59;1;0;0;0;12.9831013100708
"15";1;0;5;2;1;50;0;1;0;47;1;0;0;0;12.6115377536383
"70";1;0;6;4;1;30;2;1;0;22.75;1;0;0;0;11.997150406939
"15";1;0;4;2;2;57;0;0;0;39;1;0;0;0;11.8493977015914
"41";1;0;4;2;1;73;0;0;0;52;1;0;0;0;13.5797882244432
"15";1;0;5;4;1;53;1;0;0;33.5;1;0;0;0;12.1547793511426
"44";0;0;6;2;1;22;0;0;0;21;0;0;0;1;11.5129254649702
"15";1;0;6;3;1;71;0;0;0;55;1;0;0;0;14.1073506405647
"70";1;0;6;7;1;31;5;1;0;15;1;0;0;0;11.9742606794524
"76";1;1;2;3;1;45;1;1;0;33.6666666666667;1;0;0;0;11.800607537422
"15";1;0;4;1;1;72;0;0;1;72;1;0;0;0;14.7581185981558
"70";1;0;6;1;2;83;0;0;0;83;1;0;0;0;12.7609151547129
"76";1;1;2;3;2;60;0;0;0;71.3333333333333;1;0;0;0;13.3428367001627
"41";1;0;4;2;1;60;0;1;0;60.5;1;0;0;0;10.6374567276163
"76";1;1;2;3;1;32;1;1;0;22.3333333333333;1;0;0;0;12.7680665558706
"41";1;0;4;1;1;70;0;0;0;70;1;0;0;0;13.7642172635767
"41";1;0;4;1;1;81;0;0;0;81;1;0;0;0;13.2416267982311
"41";1;0;4;3;1;28;1;1;0;18;1;0;0;0;12.6115377536383
"15";1;0;4;3;2;40;1;0;0;22;1;0;0;0;13.4058700784456
"15";1;0;6;4;1;46;2;0;0;27;1;0;0;0;12.626700001378
"70";1;0;6;1;2;53;0;0;0;53;1;0;0;0;13.2533916398107
"41";0;0;6;1;1;71;0;0;0;71;1;0;0;0;13.1806322855283
"76";1;0;4;1;1;50;0;0;0;50;1;0;0;0;14.1156151504146
"15";1;0;6;2;1;66;0;0;0;67.5;1;0;0;0;13.1421660047005
"44";0;0;6;1;1;49;0;0;0;49;0;0;0;1;11.8844890214027
"15";1;0;6;6;1;69;2;0;0;43.3333333333333;1;0;0;0;12.0890705548569
"41";1;0;4;3;1;20;1;0;0;13.3333333333333;1;0;0;0;12.7751671774201
"41";1;0;6;4;1;38;2;0;0;24.25;1;0;0;0;12.7984782562886
"41";1;0;6;1;1;55;0;0;0;55;1;0;0;0;13.5923670066501
"41";1;0;4;4;1;79;1;0;0;56;1;0;0;0;13.00489279293
"15";1;0;6;2;1;77;0;0;0;66.5;1;0;0;0;12.3602233253574
"15";1;0;6;3;2;74;0;0;0;59.6666666666667;1;0;0;0;12.5852698268177
"15";1;0;5;2;2;84;0;1;0;67.5;1;0;0;0;11.6670761447975
"15";1;0;6;2;1;64;0;1;0;62.5;1;0;0;0;13.9552725003394
"41";1;0;6;3;1;46;0;0;0;35.6666666666667;1;0;0;0;13.0884618257286
"41";1;0;6;7;1;60;2;1;0;31.4285714285714;1;0;0;0;12.7387995332493
"41";1;0;6;3;2;41;2;0;0;18;1;0;0;0;12.8302269546032
"15";1;0;4;1;1;22;0;1;0;22;1;0;0;0;13.7101500423064
"44";0;0;6;8;1;42;6;0;0;17.875;0;0;0;1;11.5968069489509
"41";1;0;6;2;1;54;0;0;0;62;1;0;0;0;13.3508260901961
"15";1;0;4;1;2;33;0;0;1;33;1;0;0;0;15.0682735264596
"41";1;0;4;2;1;26;0;1;0;22.5;1;0;0;0;12.7656884334656
"41";1;0;4;3;1;20;0;1;0;60;1;0;0;0;12.8660364072999
"41";1;0;6;4;1;30;2;1;0;13.75;1;0;0;0;12.5061772379805
"41";1;0;6;3;1;45;1;0;0;30;1;0;0;0;12.6725980103996
"41";1;0;6;5;1;54;0;1;0;33.2;1;0;0;0;12.8653182744144
"23";1;0;4;4;2;41;2;1;0;23.75;1;0;0;0;12.1448619144853
"44";0;0;6;2;1;31;0;0;0;29;0;0;0;1;12.5776362019627
"44";0;0;6;3;2;35;2;0;0;20.3333333333333;0;0;0;1;12.0820199968602
"15";1;0;6;4;1;48;2;0;0;30.75;1;0;0;0;13.0335321636977
"41";1;0;6;2;1;63;0;1;0;45;1;0;0;0;14.0047525576028
"23";1;0;7;2;1;78;0;0;0;74.5;1;0;0;0;12.5776362019627
"23";1;0;6;5;1;37;3;1;0;17.2;1;0;0;0;11.9094619423341
"23";1;0;6;2;1;67;0;0;0;62;1;0;0;0;12.8566602116713
"23";1;0;6;2;1;40;0;0;0;44;1;0;0;0;12.9831013100708
"41";1;0;6;5;1;52;1;1;0;32.6;1;0;0;0;13.1223633774043
"15";1;0;6;3;2;45;1;0;0;47.6666666666667;1;0;0;0;12.2060726455302
"15";1;0;6;3;2;47;1;0;0;25.6666666666667;1;0;0;0;11.3438491349263
"15";1;0;6;1;1;78;0;0;0;78;1;0;0;0;11.9618756850181
"44";0;0;6;3;2;21;2;1;0;9.33333333333333;0;0;0;1;12.1977043958597
"41";1;0;6;5;1;28;3;1;0;17;1;0;0;0;12.2524790183443
"23";1;0;4;2;2;44;0;0;0;46;1;0;0;0;11.2252433925184
"11";1;1;2;3;2;46;1;0;0;28;1;0;0;0;13.6464342279203
"15";1;0;6;3;1;56;0;1;0;39.3333333333333;1;0;0;0;13.0884618257286
"44";0;0;6;1;1;30;0;1;0;30;0;0;0;1;12.8212582846204
"23";1;0;4;3;1;50;1;0;0;34.6666666666667;1;0;0;0;11.4818933557225
"76";1;0;4;1;2;77;0;0;1;77;1;0;0;0;15.5412489260945
"15";1;0;5;2;1;60;0;0;0;63;1;0;0;0;12.6115377536383
"76";1;1;2;2;2;48;0;1;0;67.5;1;0;0;0;12.7488813151492
"15";1;0;6;4;1;45;1;0;0;30.5;1;0;0;0;12.7784636249543
"15";1;0;6;4;1;57;1;0;0;38;1;0;0;0;12.7573201837951
"11";1;1;2;1;2;65;0;0;0;65;1;0;0;0;14.5574479026937
"11";1;1;2;1;1;77;0;0;0;77;1;0;0;0;13.9108207377686
"23";1;0;4;3;1;64;1;0;0;47;1;0;0;0;11.3001447006916
"15";1;0;6;2;1;40;0;0;0;40;1;0;0;0;12.5425448821514
"23";1;0;6;2;2;70;0;0;0;55;1;0;0;0;12.3051635481744
"76";1;1;2;4;1;63;2;1;0;35;1;0;0;0;12.4684369099977
"44";0;0;6;3;1;20;2;1;0;12.6666666666667;0;0;0;1;10.7507854129233
"15";1;0;6;2;2;38;0;0;0;40.5;1;0;0;0;12.5245263766487
"44";0;0;6;3;2;52;1;0;0;40.6666666666667;0;0;0;1;12.0035483814187
"15";1;0;7;1;2;22;0;1;0;22;1;0;0;0;11.2252433925184
"15";1;0;6;2;2;34;0;1;0;34.5;1;0;0;0;14.1641738945104
"15";1;0;7;2;2;59;1;0;0;38.5;1;0;0;0;11.7158663089669
"15";1;0;6;1;1;73;0;0;0;73;1;0;0;0;12.5833668766716
"15";1;0;6;2;2;85;0;0;0;84.5;1;0;0;0;11.3306039081763
"15";1;0;7;1;2;74;0;0;0;74;1;0;0;0;13.2475265203583
"44";0;0;6;5;2;42;1;0;0;27.4;0;0;0;1;11.5327280922664
"15";1;0;6;4;2;72;1;1;0;43;1;0;0;0;12.7131412204185
"15";1;0;6;2;1;77;0;0;0;74;1;0;0;0;12.6389367278265
"15";1;0;7;3;1;55;1;1;0;38.3333333333333;1;0;0;0;12.5543793397984
"44";0;0;6;5;1;40;3;0;0;21;0;0;0;1;11.6642149125165
"13";1;0;6;1;1;43;0;1;0;43;1;0;0;0;13.7101500423064
"44";0;0;6;6;2;25;4;0;0;13.3333333333333;0;0;0;1;11.1680849786785
"44";0;0;6;4;1;73;0;0;0;50.75;0;0;0;1;12.2143714483449
"41";1;0;6;3;1;35;1;0;0;25.6666666666667;1;0;0;0;12.2060726455302
"41";1;0;6;3;1;45;1;0;0;37.3333333333333;1;0;0;0;12.2861153532037
"41";1;0;6;2;1;60;0;0;0;56.5;1;0;0;0;12.8335695760999
"70";1;0;6;5;1;46;2;1;0;26.6;1;0;0;0;11.5898865061064
"41";1;0;6;1;1;70;0;0;0;70;1;0;0;0;13.3320839083864
"70";1;0;6;1;1;47;0;0;0;47;0;0;1;0;12.9320096489131
"41";1;0;6;5;2;39;3;1;0;18.6;1;0;0;0;12.1600287070288
"70";1;0;6;4;1;58;2;0;0;28.5;1;0;0;0;11.1011907438485
"44";0;0;6;2;2;70;0;0;0;54.5;0;0;0;1;12.1007121298723
"70";1;0;6;3;1;60;0;0;0;47.3333333333333;1;0;0;0;12.7775228911126
"70";1;0;6;4;1;39;2;1;0;21.75;1;0;0;0;12.0867258878976
"70";1;0;6;3;1;75;0;0;0;66;1;0;0;0;12.0757108276669
"41";1;0;4;3;1;25;1;0;0;18;1;0;0;0;12.5928456206262
"41";1;0;7;5;1;57;2;0;0;33.2;1;0;0;0;12.6416357847956
"44";0;0;6;4;1;39;2;1;0;24;0;0;0;1;11.2949767305331
"41";1;0;6;5;1;67;3;1;0;32.8;1;0;0;0;12.1317082302413
"70";1;0;6;4;2;33;3;1;0;16.25;1;0;0;0;12.1213314170751
"70";1;0;6;2;1;20;1;1;0;17.5;1;0;0;0;11.0429218357245
"70";1;0;6;4;2;56;0;1;0;60.75;1;0;0;0;12.6682330973149
"41";1;0;6;4;2;49;3;1;0;21.75;1;0;0;0;12.0137007528827
"41";1;0;6;2;2;21;1;1;0;12;1;0;0;0;12.5776362019627
"70";1;0;6;6;1;67;0;0;0;65.5;1;0;0;0;13.7405475194908
"70";1;0;6;3;1;59;0;0;0;35;1;0;0;0;12.8420614122502
"13";1;0;4;1;2;67;0;0;0;67;1;0;0;0;12.9696006228519
"70";1;0;6;2;1;43;0;1;0;46;1;0;0;0;12.7193951494948
"70";1;0;6;3;2;49;1;1;0;29.6666666666667;1;0;0;0;12.2060726455302
"44";0;0;6;2;2;27;1;1;0;15;0;0;0;1;12.4555335051618
"44";0;0;6;3;1;59;1;0;0;39.3333333333333;0;0;0;1;11.8414295319423
"70";1;0;4;3;1;44;1;1;0;24;1;0;0;0;15.7324331701463
"70";1;0;6;1;1;85;0;0;0;85;1;0;0;0;12.6115377536383
"70";1;0;6;6;1;56;1;0;0;32.8333333333333;1;0;0;0;12.7270136030373
"70";1;0;6;1;1;82;0;0;0;82;1;0;0;0;12.8122084491005
"70";1;0;4;3;2;32;2;1;0;15.6666666666667;0;0;1;0;12.2060726455302
"70";1;0;6;1;1;81;0;0;0;81;1;0;0;0;11.289781913656
"44";0;0;6;2;1;40;0;0;0;39;0;0;0;1;12.0581525154536
"70";1;0;6;1;1;46;0;0;0;46;1;0;0;0;13.1806322855283
"44";0;0;6;3;2;29;2;0;0;19.3333333333333;0;0;0;1;11.6670761447975
"70";1;0;6;8;1;49;2;1;0;25;1;0;0;0;12.2993922090082
"70";1;0;6;5;1;44;3;1;0;23.8;1;0;0;0;11.7117763237154
"70";1;0;6;5;1;45;3;0;0;25.2;1;0;0;0;11.9994583961672
"41";1;0;6;2;2;80;0;1;0;77.5;1;0;0;0;12.2307652581205
"70";1;0;6;4;1;59;1;0;0;36;1;0;0;0;12.9239124386805
"70";1;0;6;2;2;54;0;0;0;42.5;1;0;0;0;11.6082356447746
"70";1;0;6;4;1;37;3;1;0;20.25;1;0;0;0;12.5975515116636
"70";1;0;4;2;2;57;1;0;0;33;1;0;0;0;11.1235797387419
"70";1;0;6;3;2;38;1;0;0;24.3333333333333;1;0;0;0;11.9161658780563
"23";1;0;6;3;1;55;0;1;0;40;1;0;0;0;12.0976209373027
"70";1;0;6;2;2;60;0;0;0;65.5;1;0;0;0;12.1547793511426
"70";0;0;6;4;2;39;3;0;0;18.25;1;0;0;0;12.0583940321798
"41";1;1;2;6;1;41;1;1;0;24.3333333333333;1;0;0;0;13.255825323173
"70";1;0;6;1;1;70;0;0;0;70;1;0;0;0;12.8992198260901
"70";1;0;4;2;2;66;0;0;0;60;1;0;0;0;12.9198391132929
"23";1;0;6;2;1;62;0;0;0;63.5;1;0;0;0;13.7729509435455
"41";1;0;1;1;2;25;0;0;0;25;1;0;0;0;12.8992198260901
"70";1;0;4;1;1;34;0;1;0;34;1;0;0;0;12.5184473305723
"70";1;0;6;3;2;91;0;1;0;68.6666666666667;1;0;0;0;12.5265445408049
"41";1;0;4;4;1;33;2;0;0;17;1;0;0;0;11.7192618979681
"41";1;1;2;3;1;18;2;1;0;12.6666666666667;1;0;0;0;13.0619054083672
"41";1;0;6;3;2;32;2;1;0;14.3333333333333;1;0;0;0;12.3458345879053
"41";1;0;6;3;2;54;1;0;0;42.6666666666667;1;0;0;0;12.4620060196674
"13";1;0;4;1;1;52;0;0;0;52;1;0;0;0;14.0778748224318
"23";1;0;6;4;1;60;1;0;0;40.25;1;0;0;0;11.7056098087997
"41";1;0;4;3;1;50;1;0;0;34.6666666666667;1;0;0;0;13.0139116691768
"23";1;0;6;1;1;55;0;0;0;55;1;0;0;0;13.9978321147582
"13";1;0;4;2;1;20;1;1;0;18.5;1;0;0;0;13.5923670066501
"23";1;0;6;1;1;64;0;0;0;64;1;0;0;0;10.8197782844103
"23";1;0;6;3;1;25;1;1;0;22;1;0;0;0;12.2171224817168
"23";1;0;4;3;1;21;2;1;0;12.6666666666667;1;0;0;0;13.1532158408871
"23";1;0;4;3;1;28;1;1;0;22.6666666666667;1;0;0;0;12.2899541295109
"41";1;1;2;1;1;31;0;1;0;31;1;0;0;0;12.9480099902596
"41";1;0;6;1;1;59;0;0;0;59;1;0;0;0;13.6331890011703
"41";1;1;2;4;1;49;1;1;0;32.25;1;0;0;0;13.024153163229
"41";1;0;6;2;1;66;0;0;0;61.5;1;0;0;0;12.4874851049684
"23";1;0;6;1;1;47;0;0;0;47;1;0;0;0;14.5086577385242
"41";1;0;6;1;1;50;0;0;0;50;1;0;0;0;13.9288392432713
"41";1;0;4;4;1;31;2;1;0;19.5;1;0;0;0;12.5602444592508
"41";1;0;4;4;1;35;2;0;0;24.25;1;0;0;0;12.2956848042199
"13";1;0;4;2;2;18;2;0;0;10.5;1;0;0;0;13.1470559899947
"41";1;1;2;4;1;42;2;0;0;25.25;1;0;0;0;13.6381765426814
"41";1;1;2;5;1;46;2;1;0;26.2;1;0;0;0;13.724929179733
"13";1;0;4;5;2;30;3;0;0;17.4;1;0;0;0;12.4741895624871
"41";1;0;4;4;1;68;1;1;0;38.75;1;0;0;0;13.4003778690254
"41";1;0;6;2;1;62;0;0;0;61.5;1;0;0;0;12.8992198260901
"11";1;0;4;4;1;29;2;1;0;22.75;1;0;0;0;13.3046849341983
"13";1;0;6;2;1;48;0;0;0;34.5;1;0;0;0;13.2621253197795
"23";1;0;6;1;2;62;0;0;0;62;1;0;0;0;11.6232735221391
"44";0;0;6;2;2;30;1;1;0;24;0;0;0;1;11.4961183466538
"44";0;0;6;4;2;33;2;0;0;20;0;0;0;1;12.3108079657941
"23";1;0;4;3;1;46;1;0;1;32.3333333333333;1;0;0;0;12.7218858108072
"47";1;0;6;3;1;71;1;0;0;49;1;0;0;0;13.0815413828841
"47";1;0;6;7;1;47;5;1;0;21.2857142857143;1;0;0;0;12.139627546122
"70";1;0;6;4;1;35;2;1;0;21.75;1;0;0;0;12.3376490033189
"23";1;0;6;4;1;22;1;1;0;28;1;0;0;0;10.1165807679968
"70";1;0;6;4;1;29;2;1;0;15.5;1;0;0;0;11.9100223234079
"70";1;0;6;4;1;73;1;1;0;50.25;1;0;0;0;12.4859115405209
"44";0;0;6;3;2;57;0;0;0;34;0;0;0;1;11.6380886079242
"47";1;0;6;4;1;38;2;1;0;22.25;1;0;0;0;11.6307085006266
"47";1;0;4;3;1;62;1;0;0;42.3333333333333;1;0;0;0;12.9211987328089
"47";1;0;6;4;1;53;0;1;0;32.25;1;0;0;0;13.0919041699196
"70";1;0;6;4;1;35;2;1;0;21;1;0;0;0;12.2992973188435
"44";0;0;6;4;2;33;3;0;0;19;0;0;0;1;11.6157828504099
"47";1;0;6;4;2;23;2;1;0;16.5;1;0;0;0;11.8313791960888
"47";1;0;6;4;1;73;1;0;0;38.5;1;0;0;0;12.2783933071098
"47";1;0;6;2;1;54;0;1;0;52;1;0;0;0;12.4292161968444
"70";1;0;6;1;1;87;0;0;0;87;1;0;0;0;12.8479265317026
"23";1;0;4;6;2;78;1;1;0;35.3333333333333;1;0;0;0;12.2455604170373
"47";0;0;6;4;1;38;2;0;0;19.25;1;0;0;0;12.2666972673466
"70";1;0;6;2;1;48;0;0;0;48.5;1;0;0;0;13.2963166845278
"47";1;0;6;2;1;68;1;0;0;43;1;0;0;0;13.3046849341983
"70";1;0;6;3;1;62;1;0;0;45;1;0;0;0;12.493754717982
"70";1;0;6;3;1;26;1;1;0;18;1;0;0;0;12.3175394796198
"47";1;0;4;3;2;51;1;1;0;38.6666666666667;0;0;1;0;12.678677056476
"23";1;0;4;4;2;37;2;1;0;25.75;1;0;0;0;12.9054503758408
"70";1;0;4;3;2;31;2;1;0;16.6666666666667;1;0;0;0;11.6380886079242
"11";1;0;4;4;1;51;1;0;0;29;1;0;0;0;13.8628115185822
"23";1;0;6;1;1;74;0;0;0;74;1;0;0;0;13.5670491986658
"23";1;0;6;2;2;40;0;1;0;31;1;0;0;0;13.1223633774043
"23";1;0;4;4;1;42;2;1;0;19.75;1;0;0;0;12.7543144706816
"44";0;0;6;3;1;29;1;0;0;18.6666666666667;0;0;0;1;11.3239149200255
"23";1;0;4;1;1;73;0;0;0;73;1;0;0;0;12.7798730684576
"44";0;0;6;3;2;77;0;0;0;44.3333333333333;0;0;0;1;12.0069439704198
"44";0;0;6;4;2;26;3;0;0;9.75;0;0;0;1;11.4349639235005
"44";0;0;6;5;2;40;3;0;0;21.2;0;0;0;1;11.9953516142145
"23";1;0;6;2;1;71;0;0;0;65.5;1;0;0;0;13.0780631185077
"23";1;0;6;2;1;33;0;1;0;38.5;1;0;0;0;12.5776362019627
"23";1;0;6;2;2;57;1;0;0;34.5;1;0;0;0;12.046001697671
"23";1;0;6;4;1;32;0;1;0;26.75;1;0;0;0;12.9598444479066
"44";0;0;6;4;1;61;0;0;0;39.5;0;0;0;1;12.0820199968602
"44";0;0;6;3;2;33;2;1;0;18.3333333333333;0;0;0;1;11.5748564227007
"23";1;0;4;2;1;46;0;0;0;59.5;1;0;0;0;12.7680665558706
"44";0;0;6;1;1;21;0;0;0;21;0;0;0;1;12.8212582846204
"47";1;0;4;4;2;20;2;1;0;16;1;0;0;0;12.343113497791
"47";1;0;1;4;1;55;1;1;0;36;1;0;0;0;12.8201315239378
"47";1;0;4;4;1;34;2;0;0;21.5;1;0;0;0;13.041424434899
"47";1;1;2;2;1;55;0;1;0;54;1;0;0;0;12.5245263766487
"47";1;1;2;3;2;33;2;0;1;12.6666666666667;1;0;0;0;11.9618756850181
"47";1;0;4;4;2;24;3;1;0;9.75;1;0;0;0;11.9552045462011
"47";1;1;2;4;2;34;2;1;0;22.25;1;0;0;0;13.0763194389029
"44";0;0;6;3;1;31;1;1;0;22.6666666666667;0;0;0;1;11.4439325934833
"47";1;0;4;1;1;60;0;0;0;60;1;0;0;0;13.4588356140255
"47";1;0;4;4;2;36;2;1;0;20;0;0;1;0;12.586219945654
"47";1;1;2;3;2;35;2;0;0;18;1;0;0;0;13.401004705204
"47";1;1;2;2;1;39;1;1;0;28;1;0;0;0;13.0710700830168
"47";1;1;2;2;1;47;0;1;0;48.5;1;0;0;0;13.4939269338368
"47";1;0;6;5;2;35;3;0;0;18;1;0;0;0;11.024078747923
"23";1;0;4;2;1;52;1;1;0;29.5;1;0;0;0;13.5110213671961
"47";1;0;6;1;1;65;0;0;0;65;1;0;0;0;13.8643007221337
"47";1;0;6;4;2;60;1;1;0;32.75;1;0;0;0;12.4090134895269
"44";0;0;6;3;2;46;2;1;0;22.6666666666667;0;0;0;1;11.7493142430345
"23";1;0;4;4;2;56;1;1;0;27.75;1;0;0;0;12.5153938930854
"23";1;0;6;3;2;56;0;1;0;54;1;0;0;0;12.7284974051395
"47";1;0;6;2;1;61;1;0;0;39;1;0;0;0;12.3883942023241
"47";1;0;1;4;1;40;2;1;0;25.75;1;0;0;0;12.2861153532037
"47";1;0;1;5;1;35;3;1;0;18.2;1;0;0;0;12.3883942023241
"47";1;0;6;4;1;45;3;0;0;18.75;1;0;0;0;12.6523597481586
"47";1;0;6;3;2;69;0;0;0;63.3333333333333;1;0;0;0;13.0389817684653
"47";1;0;6;3;2;38;2;1;0;18.3333333333333;1;0;0;0;12.5543793397984
"47";1;0;6;2;2;30;0;1;0;34;1;0;0;0;13.3534750983677
"47";1;0;6;3;2;36;1;1;0;27.6666666666667;1;0;0;0;11.1562505210315
"44";0;0;6;3;1;69;0;1;0;55.3333333333333;0;0;0;1;11.4228791842854
"23";1;0;4;4;2;64;1;0;0;43.5;1;0;0;0;13.4706700716725
"44";0;0;6;2;2;29;1;1;0;14.5;0;0;0;1;12.6115377536383
"44";0;0;6;2;2;40;1;0;0;27.5;0;0;0;1;12.0137007528827
"41";1;0;4;2;1;37;0;1;0;55;1;0;0;0;13.1993244185405
"41";1;0;4;4;2;41;1;0;0;23.75;1;0;0;0;12.814478597635
"41";1;0;4;1;2;45;0;1;0;45;1;0;0;0;13.2176735572087
"41";1;0;6;1;1;77;0;0;0;77;1;0;0;0;13.5233741351631
